ticker,forecastType,reportType,endDate,publishDate,actPubtime,updateTime,NIncAPChgrLL,NIncAPChgrUPL,intime
300815,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 16:30:38,2020-07-07 17:06:56,130.0,160.0,1
300110,22,S1,2020-06-30,2020-07-07 09:00:00,2020-07-07 16:40:36,2020-07-07 17:06:56,146.81,193.09,0
002204,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 16:50:35,2020-07-07 17:06:56,36.99,105.49,1
002223,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 16:58:43,2020-07-07 18:08:59,100.0,110.0,1
002635,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:02:42,2020-07-07 18:08:59,130.0,160.0,1
300767,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:04:39,2020-07-07 18:08:59,85.0,115.0,1
300529,22,S1,2020-06-30,2020-07-07 09:00:00,2020-07-07 17:06:36,2020-07-07 19:04:24,30.0,50.0,0
002436,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:14:40,2020-07-07 18:08:59,164.83,173.46,1
002567,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:21:39,2020-07-07 18:08:59,788.58,899.66,1
300327,22,S1,2020-06-30,2020-07-07 09:00:00,2020-07-07 17:40:39,2020-07-07 19:04:24,5.0,10.0,0
002825,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:40:41,2020-07-07 19:04:24,70.68,84.33,1
000962,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:40:41,2020-07-08 13:15:37,345.0,550.0,1
000591,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:46:38,2020-07-07 19:04:24,45.7,72.19,1
300124,22,S1,2020-06-30,2020-07-07 09:00:00,2020-07-07 17:48:43,2020-07-07 19:04:24,70.0,100.0,0
300136,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:50:35,2020-07-07 19:04:24,86.17,117.56,1
300693,22,S1,2020-06-30,2020-07-07 09:00:00,2020-07-07 17:50:36,2020-07-07 19:04:24,827.48,940.58,0
603588,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 17:56:08,2020-07-07 19:04:24,21.88,36.5,1
601615,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 18:14:06,2020-07-07 19:04:24,34.8,67.75,1
603601,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 19:04:07,2020-07-07 20:06:11,120.0,140.0,1
000881,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 19:04:43,2020-07-07 20:06:11,259.47,365.19,1
300030,22,S1,2020-06-30,2020-07-07 09:00:00,2020-07-07 19:30:40,2020-07-07 20:06:11,590.0,620.0,0
002891,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 19:56:42,2020-07-07 21:04:24,160.76,191.8,1
300188,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 20:14:38,2020-07-07 21:04:24,151.07,269.22,1
002869,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-07 20:25:10,2020-07-07 21:04:24,680.76,762.25,1
300483,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 15:48:45,2020-07-08 17:14:32,32.94,62.48,1
300200,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 15:48:45,2020-07-08 17:14:32,15.0,28.0,1
300625,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 16:05:18,2020-07-08 17:14:32,0.0,10.0,1
002162,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 16:14:44,2020-07-08 17:14:32,51.53,79.09,1
300699,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 16:56:49,2020-07-08 17:14:32,10.0,15.0,1
300806,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 16:56:49,2020-07-08 17:14:32,133.0,143.0,0
300360,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 17:08:49,2020-07-08 18:09:28,40.0,60.0,1
300285,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 17:08:49,2020-07-08 18:09:28,0.92,4.95,0
300507,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 17:08:49,2020-07-09 09:48:54,150.0,180.0,0
300607,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 17:58:48,2020-07-08 18:09:28,344.69,374.69,0
688595,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 18:04:48,2020-07-08 20:10:25,148.05,203.18,0
300801,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 18:24:48,2020-07-08 20:10:25,40.0,60.0,0
002311,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 18:32:44,2020-07-08 19:05:37,55.0,65.0,1
000090,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-08 18:42:47,2020-07-08 19:05:37,398.93,440.51,1
300443,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 18:48:46,2020-07-08 19:05:37,116.83,129.22,0
300138,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 19:37:14,2020-07-08 20:10:25,29.7,40.51,0
300308,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 19:42:52,2020-07-08 20:10:25,62.08,91.5,0
300841,22,S1,2020-06-30,2020-07-08 09:00:00,2020-07-08 20:12:56,2020-07-08 21:05:33,112.33,118.23,0
002164,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 11:48:46,2020-07-09 14:07:06,1500.0,1500.0,0
601975,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 15:34:08,2020-07-09 17:08:40,226.0,256.0,1
600087,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 15:34:08,2020-07-09 17:08:40,226.0,256.0,1
002452,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 15:48:48,2020-07-09 17:08:40,78.63,136.42,1
300548,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 15:48:48,2020-07-09 17:08:40,261.02,392.3,1
300314,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 16:06:47,2020-07-09 17:08:40,165.0,195.0,0
002791,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:06:47,2020-07-09 17:08:40,60.78,99.32,1
300012,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:08:45,2020-07-09 17:08:40,15.0,21.0,1
000737,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:10:37,2020-07-09 17:08:40,1234.31,1420.49,1
300680,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:32:42,2020-07-09 17:08:40,17.93,47.93,1
002932,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:32:42,2020-07-09 17:08:40,347.0,471.0,1
300782,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 16:32:43,2020-07-09 17:08:40,125.09,134.91,0
300501,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:40:40,2020-07-09 17:08:40,40.0,60.0,1
300496,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 16:40:40,2020-07-09 17:08:40,85.0,105.0,0
300363,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 16:44:48,2020-07-09 17:08:40,90.0,110.0,1
300214,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 16:50:47,2020-07-09 17:08:40,57.0,77.0,0
002880,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 17:00:45,2020-07-09 18:12:04,0.0,30.0,1
002286,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 17:04:44,2020-07-09 18:12:04,50.0,100.0,1
002106,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 17:08:46,2020-07-09 18:12:04,130.88,151.87,1
300569,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 17:30:40,2020-07-09 18:12:04,70.0,95.0,0
300070,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 17:30:40,2020-07-09 18:12:04,285.0,315.0,0
300185,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 17:38:45,2020-07-09 18:12:04,40.0,70.0,0
002950,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 18:08:44,2020-07-09 19:04:15,530.0,550.0,1
300719,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 18:08:44,2020-07-09 19:04:15,1656.0,1832.0,0
300563,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 18:08:44,2020-07-09 19:04:14,15.0,25.0,0
000987,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 18:10:44,2020-07-09 19:04:14,158.0,170.0,1
000531,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 18:16:46,2020-07-09 19:04:15,120.0,150.0,1
300453,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 18:16:46,2020-07-09 19:04:15,100.0,125.0,1
002130,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 19:12:47,2020-07-09 20:04:30,40.0,70.0,1
002816,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 19:34:44,2020-07-09 20:04:30,163.1,188.33,1
002982,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 19:36:43,2020-07-09 20:04:30,107.0,117.74,1
300400,22,S1,2020-06-30,2020-07-09 09:00:00,2020-07-09 19:54:51,2020-07-09 20:04:31,1213.85,1233.73,0
001896,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 19:58:47,2020-07-09 20:04:31,478.45,731.52,1
300850,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 20:56:39,2020-07-10 09:03:16,106.39,133.52,1
300852,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 20:56:39,2020-07-10 08:12:03,61.33,91.76,1
688050,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-09 23:06:09,2020-07-10 09:03:16,35.31,50.09,1
300853,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 00:00:48,2020-07-10 09:03:16,31.21,31.21,1
300856,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 00:00:48,2020-07-13 10:43:01,18.85,33.71,1
000655,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 08:00:50,2020-07-10 10:06:30,30.41,65.98,1
300763,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 11:44:43,2020-07-10 17:08:22,238.86,319.54,0
600298,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:36:07,2020-07-10 21:49:56,50.0,60.0,1
300286,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 15:40:51,2020-07-10 17:08:22,10.0,30.0,0
000544,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:40:51,2020-07-10 17:08:22,39.99,69.16,1
000518,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:40:51,2020-07-10 17:08:22,166.14,166.14,1
300082,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 15:40:51,2020-07-10 17:08:22,0.09,4.61,0
002351,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:42:45,2020-07-10 17:08:22,70.0,80.0,1
002817,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:42:46,2020-07-10 17:08:22,1.0,15.0,1
300690,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 15:42:46,2020-07-10 17:08:22,70.0,90.0,0
002367,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:42:46,2020-07-10 17:08:22,50.0,70.0,1
300502,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 15:54:44,2020-07-10 17:08:22,123.15,147.95,0
002232,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 15:54:44,2020-07-10 17:08:22,179.99,220.01,1
002467,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 16:00:47,2020-07-10 17:08:22,85.0,115.0,1
002270,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 16:00:47,2020-07-10 17:08:22,177.98,286.08,1
002324,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 16:00:47,2020-07-10 17:08:21,370.0,420.0,1
000151,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 16:26:44,2020-07-10 17:08:22,143.0,164.0,1
300192,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 16:26:45,2020-07-10 17:08:21,60.0,90.0,0
300677,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 16:54:46,2020-07-10 17:08:22,2581.8,2864.1,0
688298,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:06:22,2020-07-10 18:07:55,1294.1,1294.1,1
300413,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:10:39,2020-07-10 18:07:55,29.42,41.86,1
002481,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:10:39,2020-07-10 18:07:55,70.0,110.0,1
300171,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 17:12:47,2020-07-10 18:07:55,330.0,360.0,0
002498,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:18:46,2020-07-10 18:07:55,68.21,93.7,1
300440,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 17:18:50,2020-07-10 18:07:55,15.0,35.0,0
300755,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:34:48,2020-07-10 18:07:54,5.03,7.03,1
000876,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:42:45,2020-07-10 18:07:55,101.68,104.88,1
002365,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:42:45,2020-07-10 18:07:55,170.0,190.0,1
300627,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 17:46:49,2020-07-10 18:07:55,12.14,18.68,0
000955,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 17:54:49,2020-07-10 18:07:55,2232.85,2994.58,1
300462,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 17:56:50,2020-07-10 18:07:55,240.0,270.0,0
300670,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 17:56:50,2020-07-10 18:07:55,0.0,20.0,0
002866,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 18:18:46,2020-07-10 19:06:17,87.59,99.32,1
000735,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 18:24:45,2020-07-10 19:06:17,228.61,247.59,1
002605,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 19:36:50,2020-07-10 20:06:47,440.0,490.0,1
002918,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 19:46:45,2020-07-10 20:06:47,26.0,40.0,1
300390,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 19:46:52,2020-07-10 20:06:48,560.0,580.0,0
002916,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 20:01:05,2020-07-10 21:04:59,45.0,55.0,1
000908,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 20:40:40,2020-07-10 22:06:30,116.71,225.06,1
300394,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 20:40:49,2020-07-10 22:06:30,50.0,75.0,0
002660,22,S1,2020-06-30,2020-07-11 09:00:00,2020-07-10 20:58:45,2020-07-10 22:06:30,69.0,129.35,1
300628,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 20:58:52,2020-07-10 22:06:30,0.0,10.0,0
300601,22,S1,2020-06-30,2020-07-10 09:00:00,2020-07-10 21:28:55,2020-07-10 22:06:30,0.0,10.0,0
603058,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 14:12:10,2020-07-13 08:20:18,100.0,114.0,1
603609,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 14:34:07,2020-07-13 08:20:18,61.56,69.91,1
002055,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 16:08:44,2020-07-13 09:07:47,270.0,450.0,1
002489,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 16:08:45,2020-07-13 09:07:47,62.91,76.95,1
002603,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 16:08:45,2020-07-13 09:07:47,50.0,60.0,1
002548,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:06:48,2020-07-13 09:07:47,854.48,1028.02,1
002920,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:06:48,2020-07-13 08:20:18,95.62,124.96,1
002157,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:06:48,2020-07-13 09:07:47,954.79,991.16,1
300556,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:12:46,2020-07-13 08:20:18,428.43,586.35,1
300019,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:12:46,2020-07-13 08:20:18,55.0,85.0,1
300610,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:12:46,2020-07-13 08:20:18,35.0,55.0,1
300773,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 17:17:17,2020-07-13 08:20:18,15.0,23.0,1
300857,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 23:56:45,2020-07-13 10:11:54,89.54,89.54,1
002991,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 23:56:45,2020-07-13 08:20:18,21.89,34.72,1
300855,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-12 23:56:45,2020-07-13 10:11:54,4.89,9.65,1
605222,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 00:06:08,2020-07-13 08:20:18,5.0,10.0,1
002511,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 07:42:44,2020-07-13 09:07:47,50.0,70.0,1
300532,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 11:48:45,2020-07-13 13:07:29,0.94,20.26,0
000930,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:38:42,2020-07-13 16:12:32,72.0,115.0,1
002980,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:38:42,2020-07-13 16:12:32,440.93,466.09,1
002455,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:38:42,2020-07-13 16:12:32,25.0,45.0,1
000800,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:40:38,2020-07-13 16:12:32,6.12,22.83,1
002476,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:40:39,2020-07-13 16:12:32,136.36,254.53,1
002835,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:40:40,2020-07-13 16:12:32,137.41,181.37,1
300037,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 15:40:41,2020-07-13 16:12:32,70.0,80.0,0
300092,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:44:45,2020-07-13 16:12:32,99.98,128.55,1
002987,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:44:45,2020-07-13 16:12:32,60.86,77.98,1
603733,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 15:54:06,2020-07-13 16:12:32,106.49,121.79,1
300305,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:00:45,2020-07-13 16:12:32,5.0,25.0,1
002030,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:06:46,2020-07-13 17:10:05,924.57,1222.03,1
002461,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:06:46,2020-07-13 16:12:32,10.0,30.0,1
000877,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:06:46,2020-07-13 17:10:05,0.08,0.08,1
002724,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:06:46,2020-07-13 16:12:32,25.0,45.0,1
300664,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 16:08:45,2020-07-13 17:10:05,20.15,28.43,0
002888,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:10:37,2020-07-13 17:10:05,3.0,30.0,1
000529,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:10:37,2020-07-13 21:08:40,110.0,130.0,1
002945,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:10:37,2020-07-13 17:10:05,50.27,55.74,1
300653,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 16:10:54,2020-07-13 17:10:05,0.0,10.0,0
300660,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 16:16:48,2020-07-13 17:10:05,0.0,20.0,0
300671,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 16:16:48,2020-07-13 17:10:05,76.24,101.41,0
002915,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:24:46,2020-07-13 17:10:05,45.0,60.0,1
000589,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:38:47,2020-07-13 17:10:05,82.93,115.22,1
000672,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:46:45,2020-07-13 17:10:04,3.15,6.31,1
300403,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:46:45,2020-07-13 17:10:04,3.0,9.0,1
002847,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 16:58:46,2020-07-13 17:10:04,88.94,96.49,1
300402,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 17:00:48,2020-07-13 18:11:15,40.12,64.85,0
002225,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:10:39,2020-07-13 18:11:15,25.0,35.0,1
300427,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 17:10:40,2020-07-13 18:11:15,10.32,30.0,0
000911,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:12:46,2020-07-13 18:11:15,107.63,108.63,1
002136,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:12:46,2020-07-13 18:11:15,40.0,50.0,1
002252,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:39,2020-07-13 18:11:15,68.0,80.0,1
300673,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:39,2020-07-13 18:11:15,78.79,100.6,1
002912,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:39,2020-07-13 18:11:15,0.0,10.0,1
300602,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:39,2020-07-13 18:11:15,6.52,17.43,1
300696,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 17:20:40,2020-07-13 18:11:15,25.0,35.0,0
300211,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 17:20:40,2020-07-13 18:11:15,82.2,110.54,0
002100,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:44,2020-07-13 18:11:15,912.35,974.84,1
002221,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:44,2020-07-13 18:11:15,40.0,60.0,1
002012,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:44,2020-07-13 18:11:15,105.99,180.9,1
002221,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:20:44,2020-07-13 18:11:15,0.0,20.0,1
002838,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:22:42,2020-07-13 18:11:15,560.0,680.0,1
601208,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:44:06,2020-07-13 18:11:15,730.7,840.31,1
600963,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 17:56:10,2020-07-13 18:11:15,365.36,434.31,1
200539,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:10:41,2020-07-13 19:09:19,28.96,46.16,1
000539,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:10:41,2020-07-13 19:09:19,28.96,46.16,1
603218,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:20:17,2020-07-13 19:09:20,80.0,100.0,1
002845,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:21:45,2020-07-13 19:09:19,188.24,224.27,1
002394,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:21:45,2020-07-13 19:09:19,45.0,55.0,1
300658,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:21:45,2020-07-13 19:09:19,520.28,700.72,1
000043,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:21:45,2020-07-13 19:09:20,88.66,124.04,1
001914,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:21:45,2020-07-13 19:09:20,88.66,124.04,1
603606,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:34:40,2020-07-14 17:25:02,103.0,103.0,1
300707,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 18:50:51,2020-07-13 20:19:28,6.19,30.32,0
000712,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:56:45,2020-07-13 19:09:20,75.0,125.0,1
002049,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:56:45,2020-07-13 19:09:19,85.0,115.0,1
002185,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:56:45,2020-07-13 19:09:20,168.66,238.74,1
002886,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 18:56:45,2020-07-13 19:09:19,85.0,120.0,1
688580,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:03:09,2020-07-14 09:07:48,12.05,21.39,1
000961,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:05:13,2020-07-13 20:19:28,50.0,70.0,1
688311,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:06:12,2020-07-14 18:54:41,10.79,35.96,1
002979,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:06:42,2020-07-13 20:19:28,80.0,110.0,1
002757,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:06:42,2020-07-13 20:19:28,20.0,35.0,1
300498,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 19:14:54,2020-07-13 20:19:28,189.24,207.32,0
300235,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 19:14:54,2020-07-13 20:19:28,78.0,98.0,0
300397,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 19:14:54,2020-07-13 20:19:28,40.0,50.0,0
002959,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:16:44,2020-07-13 20:19:28,80.0,110.0,1
002456,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:16:44,2020-07-13 20:19:28,2043.0,2519.0,1
300780,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:16:44,2020-07-13 20:19:28,15.0,35.0,1
000975,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:40:39,2020-07-13 20:19:28,36.97,43.81,1
002061,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 19:50:47,2020-07-13 20:19:28,0.86,25.65,1
300533,22,S1,2020-06-30,2020-07-13 09:00:00,2020-07-13 19:50:57,2020-07-13 20:19:28,0.0,30.0,0
002518,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 20:00:46,2020-07-13 20:19:28,0.0,15.0,1
002112,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 20:14:50,2020-07-13 21:06:46,272.11,411.65,1
002973,22,S1,2020-06-30,2020-07-14 09:00:00,2020-07-13 20:14:50,2020-07-13 21:06:46,180.0,210.0,1
